zone_id,dekad_start,rain_mm,rain_anomaly,rain_available_at,ndvi,ndvi_anomaly,ndvi_available_at
z_ke_mandera_town,2016-07-21,7.87,2.07,2016-08-05T06:00:00+00:00,0.3922,0.0173,2016-08-08T06:00:00+00:00
z_ke_mandera_town,2016-08-01,0.0,-1.7,2016-08-15T06:00:00+00:00,0.3559,0.0076,2016-08-18T06:00:00+00:00
z_ke_mandera_town,2016-08-11,0.0,0.0,2016-08-25T06:00:00+00:00,0.3368,0.0158,2016-08-28T06:00:00+00:00
z_ke_mandera_town,2016-08-21,0.0,0.0,2016-09-05T06:00:00+00:00,0.3186,0.027,2016-09-08T06:00:00+00:00
z_ke_mandera_town,2016-09-01,0.0,0.0,2016-09-15T06:00:00+00:00,0.2942,0.0363,2016-09-18T06:00:00+00:00
z_ke_mandera_town,2016-09-11,0.0,0.0,2016-09-25T06:00:00+00:00,0.2622,0.0122,2016-09-28T06:00:00+00:00
z_ke_mandera_town,2016-09-21,0.0,0.0,2016-10-05T06:00:00+00:00,0.26,0.01,2016-10-08T06:00:00+00:00
z_ke_mandera_town,2016-10-01,4.71,4.71,2016-10-15T06:00:00+00:00,0.2516,0.0016,2016-10-18T06:00:00+00:00
z_ke_mandera_town,2016-10-11,2.3,2.3,2016-10-25T06:00:00+00:00,0.2492,-0.0008,2016-10-28T06:00:00+00:00
z_ke_mandera_town,2016-10-21,8.22,4.54,2016-11-05T06:00:00+00:00,0.2545,0.0045,2016-11-08T06:00:00+00:00
z_ke_mandera_town,2016-11-01,6.49,-2.68,2016-11-15T06:00:00+00:00,0.264,0.014,2016-11-18T06:00:00+00:00
z_ke_mandera_town,2016-11-11,9.2,-3.85,2016-11-25T06:00:00+00:00,0.2367,-0.0133,2016-11-28T06:00:00+00:00
z_ke_mandera_town,2016-11-21,19.58,4.17,2016-12-05T06:00:00+00:00,0.2533,0.0033,2016-12-08T06:00:00+00:00
z_ke_mandera_town,2016-12-01,11.73,-4.23,2016-12-15T06:00:00+00:00,0.2359,-0.0141,2016-12-18T06:00:00+00:00
z_ke_mandera_town,2016-12-11,11.59,-3.04,2016-12-25T06:00:00+00:00,0.2432,-0.0068,2016-12-28T06:00:00+00:00
z_ke_mandera_town,2016-12-21,1.79,-9.81,2017-01-05T06:00:00+00:00,0.2347,-0.0153,2017-01-08T06:00:00+00:00
z_ke_mandera_town,2017-01-01,9.14,2.56,2017-01-15T06:00:00+00:00,0.2659,0.0159,2017-01-18T06:00:00+00:00
z_ke_mandera_town,2017-01-11,7.05,5.77,2017-01-25T06:00:00+00:00,0.2775,0.0275,2017-01-28T06:00:00+00:00
z_ke_mandera_town,2017-01-21,8.87,8.87,2017-02-05T06:00:00+00:00,0.2647,0.0147,2017-02-08T06:00:00+00:00
z_ke_mandera_town,2017-02-01,9.19,9.19,2017-02-15T06:00:00+00:00,0.2587,0.0087,2017-02-18T06:00:00+00:00
z_ke_mandera_town,2017-02-11,8.18,5.5,2017-02-25T06:00:00+00:00,0.2602,0.0102,2017-02-28T06:00:00+00:00
z_ke_mandera_town,2017-02-21,5.45,-0.94,2017-03-05T06:00:00+00:00,0.2552,0.0052,2017-03-08T06:00:00+00:00
z_ke_mandera_town,2017-03-01,8.62,-0.59,2017-03-15T06:00:00+00:00,0.2449,-0.0051,2017-03-18T06:00:00+00:00
z_ke_mandera_town,2017-03-11,5.63,-6.87,2017-03-25T06:00:00+00:00,0.2439,-0.0248,2017-03-28T06:00:00+00:00
z_ke_mandera_town,2017-03-21,13.0,-2.41,2017-04-05T06:00:00+00:00,0.266,-0.0331,2017-04-08T06:00:00+00:00
z_ke_mandera_town,2017-04-01,14.95,-3.14,2017-04-15T06:00:00+00:00,0.2832,-0.0476,2017-04-18T06:00:00+00:00
z_ke_mandera_town,2017-04-11,11.45,-8.51,2017-04-25T06:00:00+00:00,0.3211,-0.0361,2017-04-28T06:00:00+00:00
z_ke_mandera_town,2017-04-21,14.84,-9.89,2017-05-05T06:00:00+00:00,0.3378,-0.0425,2017-05-08T06:00:00+00:00
z_ke_mandera_town,2017-05-01,29.0,-1.45,2017-05-15T06:00:00+00:00,0.368,-0.0317,2017-05-18T06:00:00+00:00
z_ke_mandera_town,2017-05-11,28.1,-6.43,2017-05-25T06:00:00+00:00,0.3766,-0.0379,2017-05-28T06:00:00+00:00
z_ke_mandera_town,2017-05-21,32.26,-4.22,2017-06-05T06:00:00+00:00,0.3833,-0.0413,2017-06-08T06:00:00+00:00
z_ke_mandera_town,2017-06-01,27.02,-8.81,2017-06-15T06:00:00+00:00,0.3962,-0.0335,2017-06-18T06:00:00+00:00
z_ke_mandera_town,2017-06-11,28.3,-4.38,2017-06-25T06:00:00+00:00,0.4256,-0.0032,2017-06-28T06:00:00+00:00
z_ke_mandera_town,2017-06-21,16.63,-10.63,2017-07-05T06:00:00+00:00,0.3999,-0.0226,2017-07-08T06:00:00+00:00
z_ke_mandera_town,2017-07-01,15.13,-4.87,2017-07-15T06:00:00+00:00,0.4026,-0.0087,2017-07-18T06:00:00+00:00
z_ke_mandera_town,2017-07-11,0.0,-11.51,2017-07-25T06:00:00+00:00,0.4006,0.0053,2017-07-28T06:00:00+00:00
z_ke_mandera_town,2017-07-21,6.24,0.45,2017-08-05T06:00:00+00:00,0.3842,0.0093,2017-08-08T06:00:00+00:00
z_ke_mandera_town,2017-08-01,0.0,-1.7,2017-08-15T06:00:00+00:00,0.3765,0.0282,2017-08-18T06:00:00+00:00
z_ke_mandera_town,2017-08-11,2.36,2.36,2017-08-25T06:00:00+00:00,0.3474,0.0264,2017-08-28T06:00:00+00:00
z_ke_mandera_town,2017-08-21,0.0,0.0,2017-09-05T06:00:00+00:00,0.324,0.0324,2017-09-08T06:00:00+00:00
z_ke_mandera_town,2017-09-01,4.92,4.92,2017-09-15T06:00:00+00:00,0.3,0.042,2017-09-18T06:00:00+00:00
z_ke_mandera_town,2017-09-11,0.0,0.0,2017-09-25T06:00:00+00:00,0.276,0.026,2017-09-28T06:00:00+00:00
z_ke_mandera_town,2017-09-21,0.0,0.0,2017-10-05T06:00:00+00:00,0.2523,0.0023,2017-10-08T06:00:00+00:00
z_ke_mandera_town,2017-10-01,0.0,0.0,2017-10-15T06:00:00+00:00,0.2324,-0.0176,2017-10-18T06:00:00+00:00
z_ke_mandera_town,2017-10-11,1.85,1.85,2017-10-25T06:00:00+00:00,0.247,-0.003,2017-10-28T06:00:00+00:00
z_ke_mandera_town,2017-10-21,5.4,1.72,2017-11-05T06:00:00+00:00,0.2611,0.0111,2017-11-08T06:00:00+00:00
z_ke_mandera_town,2017-11-01,6.81,-2.36,2017-11-15T06:00:00+00:00,0.2385,-0.0115,2017-11-18T06:00:00+00:00
z_ke_mandera_town,2017-11-11,8.52,-4.54,2017-11-25T06:00:00+00:00,0.2275,-0.0225,2017-11-28T06:00:00+00:00
z_ke_mandera_town,2017-11-21,6.07,-9.34,2017-12-05T06:00:00+00:00,0.2227,-0.0273,2017-12-08T06:00:00+00:00
z_ke_mandera_town,2017-12-01,26.38,10.42,2017-12-15T06:00:00+00:00,0.2586,0.0086,2017-12-18T06:00:00+00:00
z_ke_mandera_town,2017-12-11,6.56,-8.08,2017-12-25T06:00:00+00:00,0.2604,0.0104,2017-12-28T06:00:00+00:00
z_ke_mandera_town,2017-12-21,9.49,-2.11,2018-01-05T06:00:00+00:00,0.2311,-0.0189,2018-01-08T06:00:00+00:00
z_ke_mandera_town,2018-01-01,0.0,-6.58,2018-01-15T06:00:00+00:00,0.2453,-0.0047,2018-01-18T06:00:00+00:00
z_ke_mandera_town,2018-01-11,0.0,-1.28,2018-01-25T06:00:00+00:00,0.2465,-0.0035,2018-01-28T06:00:00+00:00
z_ke_mandera_town,2018-01-21,0.0,0.0,2018-02-05T06:00:00+00:00,0.2359,-0.0141,2018-02-08T06:00:00+00:00
z_ke_mandera_town,2018-02-01,9.44,9.44,2018-02-15T06:00:00+00:00,0.2478,-0.0022,2018-02-18T06:00:00+00:00
z_ke_mandera_town,2018-02-11,8.74,6.05,2018-02-25T06:00:00+00:00,0.2427,-0.0073,2018-02-28T06:00:00+00:00
z_ke_mandera_town,2018-02-21,1.45,-4.94,2018-03-05T06:00:00+00:00,0.247,-0.003,2018-03-08T06:00:00+00:00
z_ke_mandera_town,2018-03-01,0.0,-9.21,2018-03-15T06:00:00+00:00,0.2347,-0.0153,2018-03-18T06:00:00+00:00
z_ke_mandera_town,2018-03-11,4.46,-8.03,2018-03-25T06:00:00+00:00,0.2441,-0.0246,2018-03-28T06:00:00+00:00
z_ke_mandera_town,2018-03-21,4.77,-10.65,2018-04-05T06:00:00+00:00,0.2345,-0.0646,2018-04-08T06:00:00+00:00
z_ke_mandera_town,2018-04-01,15.32,-2.77,2018-04-15T06:00:00+00:00,0.2642,-0.0666,2018-04-18T06:00:00+00:00
z_ke_mandera_town,2018-04-11,18.31,-1.66,2018-04-25T06:00:00+00:00,0.2968,-0.0603,2018-04-28T06:00:00+00:00
z_ke_mandera_town,2018-04-21,16.71,-8.02,2018-05-05T06:00:00+00:00,0.3138,-0.0665,2018-05-08T06:00:00+00:00
z_ke_mandera_town,2018-05-01,16.15,-14.31,2018-05-15T06:00:00+00:00,0.3119,-0.0877,2018-05-18T06:00:00+00:00
z_ke_mandera_town,2018-05-11,24.81,-9.72,2018-05-25T06:00:00+00:00,0.34,-0.0746,2018-05-28T06:00:00+00:00
z_ke_mandera_town,2018-05-21,21.04,-15.44,2018-06-05T06:00:00+00:00,0.3747,-0.0499,2018-06-08T06:00:00+00:00
z_ke_mandera_town,2018-06-01,30.81,-5.03,2018-06-15T06:00:00+00:00,0.3935,-0.0362,2018-06-18T06:00:00+00:00
z_ke_mandera_town,2018-06-11,21.36,-11.31,2018-06-25T06:00:00+00:00,0.4122,-0.0166,2018-06-28T06:00:00+00:00
z_ke_mandera_town,2018-06-21,23.83,-3.43,2018-07-05T06:00:00+00:00,0.4252,0.0026,2018-07-08T06:00:00+00:00
z_ke_mandera_town,2018-07-01,20.2,0.19,2018-07-15T06:00:00+00:00,0.4216,0.0103,2018-07-18T06:00:00+00:00
z_ke_mandera_town,2018-07-11,8.59,-2.92,2018-07-25T06:00:00+00:00,0.408,0.0128,2018-07-28T06:00:00+00:00
z_ke_mandera_town,2018-07-21,5.22,-0.58,2018-08-05T06:00:00+00:00,0.3988,0.024,2018-08-08T06:00:00+00:00
z_ke_mandera_town,2018-08-01,0.07,-1.63,2018-08-15T06:00:00+00:00,0.3798,0.0315,2018-08-18T06:00:00+00:00
z_ke_mandera_town,2018-08-11,1.57,1.57,2018-08-25T06:00:00+00:00,0.3793,0.0583,2018-08-28T06:00:00+00:00
z_ke_mandera_town,2018-08-21,8.13,8.13,2018-09-05T06:00:00+00:00,0.3548,0.0632,2018-09-08T06:00:00+00:00
z_ke_mandera_town,2018-09-01,3.65,3.65,2018-09-15T06:00:00+00:00,0.3087,0.0507,2018-09-18T06:00:00+00:00
z_ke_mandera_town,2018-09-11,0.0,0.0,2018-09-25T06:00:00+00:00,0.2996,0.0496,2018-09-28T06:00:00+00:00
z_ke_mandera_town,2018-09-21,0.05,0.05,2018-10-05T06:00:00+00:00,0.2974,0.0474,2018-10-08T06:00:00+00:00
z_ke_mandera_town,2018-10-01,5.09,5.09,2018-10-15T06:00:00+00:00,0.2829,0.0329,2018-10-18T06:00:00+00:00
z_ke_mandera_town,2018-10-11,2.12,2.12,2018-10-25T06:00:00+00:00,0.2605,0.0105,2018-10-28T06:00:00+00:00
z_ke_mandera_town,2018-10-21,0.0,-3.68,2018-11-05T06:00:00+00:00,0.2514,0.0014,2018-11-08T06:00:00+00:00
z_ke_mandera_town,2018-11-01,2.26,-6.91,2018-11-15T06:00:00+00:00,0.2374,-0.0126,2018-11-18T06:00:00+00:00
z_ke_mandera_town,2018-11-11,14.4,1.35,2018-11-25T06:00:00+00:00,0.2455,-0.0045,2018-11-28T06:00:00+00:00
z_ke_mandera_town,2018-11-21,17.31,1.9,2018-12-05T06:00:00+00:00,0.2487,-0.0013,2018-12-08T06:00:00+00:00
z_ke_mandera_town,2018-12-01,15.17,-0.79,2018-12-15T06:00:00+00:00,0.2484,-0.0016,2018-12-18T06:00:00+00:00
z_ke_mandera_town,2018-12-11,9.83,-4.81,2018-12-25T06:00:00+00:00,0.2608,0.0108,2018-12-28T06:00:00+00:00
z_ke_mandera_town,2018-12-21,7.39,-4.21,2019-01-05T06:00:00+00:00,0.2418,-0.0082,2019-01-08T06:00:00+00:00
z_ke_mandera_town,2019-01-01,5.12,-1.46,2019-01-15T06:00:00+00:00,0.2376,-0.0124,2019-01-18T06:00:00+00:00
z_ke_mandera_town,2019-01-11,0.0,-1.28,2019-01-25T06:00:00+00:00,0.2537,0.0037,2019-01-28T06:00:00+00:00
z_ke_mandera_town,2019-01-21,7.81,7.81,2019-02-05T06:00:00+00:00,0.2562,0.0062,2019-02-08T06:00:00+00:00
z_ke_mandera_town,2019-02-01,0.0,0.0,2019-02-15T06:00:00+00:00,0.2526,0.0026,2019-02-18T06:00:00+00:00
z_ke_mandera_town,2019-02-11,0.0,-2.69,2019-02-25T06:00:00+00:00,0.2507,0.0007,2019-02-28T06:00:00+00:00
z_ke_mandera_town,2019-02-21,0.0,-6.39,2019-03-05T06:00:00+00:00,0.2345,-0.0155,2019-03-08T06:00:00+00:00
z_ke_mandera_town,2019-03-01,7.05,-2.17,2019-03-15T06:00:00+00:00,0.2437,-0.0063,2019-03-18T06:00:00+00:00
z_ke_mandera_town,2019-03-11,0.99,-11.5,2019-03-25T06:00:00+00:00,0.2509,-0.0178,2019-03-28T06:00:00+00:00
z_ke_mandera_town,2019-03-21,17.0,1.59,2019-04-05T06:00:00+00:00,0.2688,-0.0303,2019-04-08T06:00:00+00:00
z_ke_mandera_town,2019-04-01,25.24,7.15,2019-04-15T06:00:00+00:00,0.2879,-0.0429,2019-04-18T06:00:00+00:00
z_ke_mandera_town,2019-04-11,17.69,-2.27,2019-04-25T06:00:00+00:00,0.3244,-0.0327,2019-04-28T06:00:00+00:00
z_ke_mandera_town,2019-04-21,19.1,-5.62,2019-05-05T06:00:00+00:00,0.3456,-0.0347,2019-05-08T06:00:00+00:00
z_ke_mandera_town,2019-05-01,20.05,-10.4,2019-05-15T06:00:00+00:00,0.3533,-0.0463,2019-05-18T06:00:00+00:00
z_ke_mandera_town,2019-05-11,29.44,-5.09,2019-05-25T06:00:00+00:00,0.3521,-0.0624,2019-05-28T06:00:00+00:00
z_ke_mandera_town,2019-05-21,23.99,-12.49,2019-06-05T06:00:00+00:00,0.3804,-0.0442,2019-06-08T06:00:00+00:00
z_ke_mandera_town,2019-06-01,35.79,-0.05,2019-06-15T06:00:00+00:00,0.4011,-0.0286,2019-06-18T06:00:00+00:00
z_ke_mandera_town,2019-06-11,33.94,1.27,2019-06-25T06:00:00+00:00,0.4066,-0.0222,2019-06-28T06:00:00+00:00
z_ke_mandera_town,2019-06-21,17.03,-10.23,2019-07-05T06:00:00+00:00,0.3924,-0.0302,2019-07-08T06:00:00+00:00
z_ke_mandera_town,2019-07-01,21.56,1.55,2019-07-15T06:00:00+00:00,0.4186,0.0073,2019-07-18T06:00:00+00:00
z_ke_mandera_town,2019-07-11,0.43,-11.08,2019-07-25T06:00:00+00:00,0.4039,0.0087,2019-07-28T06:00:00+00:00
z_ke_mandera_town,2019-07-21,4.15,-1.64,2019-08-05T06:00:00+00:00,0.3884,0.0135,2019-08-08T06:00:00+00:00
z_ke_mandera_town,2019-08-01,7.64,5.94,2019-08-15T06:00:00+00:00,0.391,0.0427,2019-08-18T06:00:00+00:00
z_ke_mandera_town,2019-08-11,0.0,0.0,2019-08-25T06:00:00+00:00,0.355,0.034,2019-08-28T06:00:00+00:00
z_ke_mandera_town,2019-08-21,5.32,5.32,2019-09-05T06:00:00+00:00,0.3372,0.0456,2019-09-08T06:00:00+00:00
z_ke_mandera_town,2019-09-01,0.0,0.0,2019-09-15T06:00:00+00:00,0.3093,0.0513,2019-09-18T06:00:00+00:00
z_ke_mandera_town,2019-09-11,0.0,0.0,2019-09-25T06:00:00+00:00,0.2832,0.0332,2019-09-28T06:00:00+00:00
z_ke_mandera_town,2019-09-21,1.16,1.16,2019-10-05T06:00:00+00:00,0.2643,0.0143,2019-10-08T06:00:00+00:00
z_ke_mandera_town,2019-10-01,5.49,5.49,2019-10-15T06:00:00+00:00,0.2623,0.0123,2019-10-18T06:00:00+00:00
z_ke_mandera_town,2019-10-11,3.77,3.77,2019-10-25T06:00:00+00:00,0.2534,0.0034,2019-10-28T06:00:00+00:00
z_ke_mandera_town,2019-10-21,1.87,-1.81,2019-11-05T06:00:00+00:00,0.251,0.001,2019-11-08T06:00:00+00:00
z_ke_mandera_town,2019-11-01,14.28,5.11,2019-11-15T06:00:00+00:00,0.2682,0.0182,2019-11-18T06:00:00+00:00
z_ke_mandera_town,2019-11-11,17.75,4.69,2019-11-25T06:00:00+00:00,0.2676,0.0176,2019-11-28T06:00:00+00:00
z_ke_mandera_town,2019-11-21,8.56,-6.85,2019-12-05T06:00:00+00:00,0.2707,0.0207,2019-12-08T06:00:00+00:00
z_ke_mandera_town,2019-12-01,12.99,-2.97,2019-12-15T06:00:00+00:00,0.2617,0.0117,2019-12-18T06:00:00+00:00
z_ke_mandera_town,2019-12-11,12.01,-2.63,2019-12-25T06:00:00+00:00,0.2532,0.0032,2019-12-28T06:00:00+00:00
z_ke_mandera_town,2019-12-21,3.9,-7.7,2020-01-05T06:00:00+00:00,0.2477,-0.0023,2020-01-08T06:00:00+00:00
z_ke_mandera_town,2020-01-01,5.74,-0.84,2020-01-15T06:00:00+00:00,0.2553,0.0053,2020-01-18T06:00:00+00:00
z_ke_mandera_town,2020-01-11,7.08,5.8,2020-01-25T06:00:00+00:00,0.2619,0.0119,2020-01-28T06:00:00+00:00
z_ke_mandera_town,2020-01-21,0.0,0.0,2020-02-05T06:00:00+00:00,0.2613,0.0113,2020-02-08T06:00:00+00:00
z_ke_mandera_town,2020-02-01,0.0,0.0,2020-02-15T06:00:00+00:00,0.2422,-0.0078,2020-02-18T06:00:00+00:00
z_ke_mandera_town,2020-02-11,0.0,-2.69,2020-02-25T06:00:00+00:00,0.2566,0.0066,2020-02-28T06:00:00+00:00
z_ke_mandera_town,2020-02-21,8.64,2.25,2020-03-05T06:00:00+00:00,0.2328,-0.0172,2020-03-08T06:00:00+00:00
z_ke_mandera_town,2020-03-01,0.0,-9.21,2020-03-15T06:00:00+00:00,0.2376,-0.0124,2020-03-18T06:00:00+00:00
z_ke_mandera_town,2020-03-11,6.64,-5.86,2020-03-25T06:00:00+00:00,0.2182,-0.0505,2020-03-28T06:00:00+00:00
z_ke_mandera_town,2020-03-21,4.19,-11.22,2020-04-05T06:00:00+00:00,0.2433,-0.0558,2020-04-08T06:00:00+00:00
z_ke_mandera_town,2020-04-01,11.71,-6.38,2020-04-15T06:00:00+00:00,0.258,-0.0728,2020-04-18T06:00:00+00:00
z_ke_mandera_town,2020-04-11,25.0,5.03,2020-04-25T06:00:00+00:00,0.291,-0.0662,2020-04-28T06:00:00+00:00
z_ke_mandera_town,2020-04-21,20.27,-4.45,2020-05-05T06:00:00+00:00,0.3349,-0.0454,2020-05-08T06:00:00+00:00
z_ke_mandera_town,2020-05-01,20.55,-9.9,2020-05-15T06:00:00+00:00,0.3431,-0.0565,2020-05-18T06:00:00+00:00
z_ke_mandera_town,2020-05-11,33.81,-0.71,2020-05-25T06:00:00+00:00,0.3674,-0.0472,2020-05-28T06:00:00+00:00
z_ke_mandera_town,2020-05-21,34.94,-1.54,2020-06-05T06:00:00+00:00,0.3967,-0.0279,2020-06-08T06:00:00+00:00
z_ke_mandera_town,2020-06-01,31.27,-4.57,2020-06-15T06:00:00+00:00,0.3967,-0.0331,2020-06-18T06:00:00+00:00
z_ke_mandera_town,2020-06-11,23.17,-9.51,2020-06-25T06:00:00+00:00,0.4134,-0.0154,2020-06-28T06:00:00+00:00
z_ke_mandera_town,2020-06-21,32.61,5.35,2020-07-05T06:00:00+00:00,0.4266,0.004,2020-07-08T06:00:00+00:00
z_ke_mandera_town,2020-07-01,17.1,-2.91,2020-07-15T06:00:00+00:00,0.4125,0.0012,2020-07-18T06:00:00+00:00
z_ke_mandera_town,2020-07-11,4.69,-6.82,2020-07-25T06:00:00+00:00,0.3959,0.0007,2020-07-28T06:00:00+00:00
z_ke_mandera_town,2020-07-21,9.7,3.9,2020-08-05T06:00:00+00:00,0.3866,0.0118,2020-08-08T06:00:00+00:00
z_ke_mandera_town,2020-08-01,3.21,1.51,2020-08-15T06:00:00+00:00,0.3834,0.0351,2020-08-18T06:00:00+00:00
z_ke_mandera_town,2020-08-11,0.0,0.0,2020-08-25T06:00:00+00:00,0.3566,0.0356,2020-08-28T06:00:00+00:00
z_ke_mandera_town,2020-08-21,0.0,0.0,2020-09-05T06:00:00+00:00,0.3346,0.0429,2020-09-08T06:00:00+00:00
z_ke_mandera_town,2020-09-01,6.32,6.32,2020-09-15T06:00:00+00:00,0.3111,0.0532,2020-09-18T06:00:00+00:00
z_ke_mandera_town,2020-09-11,0.0,0.0,2020-09-25T06:00:00+00:00,0.291,0.041,2020-09-28T06:00:00+00:00
z_ke_mandera_town,2020-09-21,0.0,0.0,2020-10-05T06:00:00+00:00,0.2874,0.0374,2020-10-08T06:00:00+00:00
z_ke_mandera_town,2020-10-01,0.0,0.0,2020-10-15T06:00:00+00:00,0.2632,0.0132,2020-10-18T06:00:00+00:00
z_ke_mandera_town,2020-10-11,11.06,11.06,2020-10-25T06:00:00+00:00,0.2577,0.0077,2020-10-28T06:00:00+00:00
z_ke_mandera_town,2020-10-21,5.4,1.72,2020-11-05T06:00:00+00:00,0.2314,-0.0186,2020-11-08T06:00:00+00:00
z_ke_mandera_town,2020-11-01,7.47,-1.7,2020-11-15T06:00:00+00:00,0.2376,-0.0124,2020-11-18T06:00:00+00:00
z_ke_mandera_town,2020-11-11,13.71,0.65,2020-11-25T06:00:00+00:00,0.2563,0.0063,2020-11-28T06:00:00+00:00
z_ke_mandera_town,2020-11-21,6.92,-8.49,2020-12-05T06:00:00+00:00,0.255,0.005,2020-12-08T06:00:00+00:00
z_ke_mandera_town,2020-12-01,6.21,-9.75,2020-12-15T06:00:00+00:00,0.2285,-0.0215,2020-12-18T06:00:00+00:00
z_ke_mandera_town,2020-12-11,7.23,-7.41,2020-12-25T06:00:00+00:00,0.2209,-0.0291,2020-12-28T06:00:00+00:00
z_ke_mandera_town,2020-12-21,10.7,-0.9,2021-01-05T06:00:00+00:00,0.2414,-0.0086,2021-01-08T06:00:00+00:00
z_ke_mandera_town,2021-01-01,2.74,-3.85,2021-01-15T06:00:00+00:00,0.2324,-0.0176,2021-01-18T06:00:00+00:00
z_ke_mandera_town,2021-01-11,3.01,1.73,2021-01-25T06:00:00+00:00,0.2394,-0.0106,2021-01-28T06:00:00+00:00
z_ke_mandera_town,2021-01-21,6.99,6.99,2021-02-05T06:00:00+00:00,0.2494,-0.0006,2021-02-08T06:00:00+00:00
z_ke_mandera_town,2021-02-01,8.4,8.4,2021-02-15T06:00:00+00:00,0.2375,-0.0125,2021-02-18T06:00:00+00:00
z_ke_mandera_town,2021-02-11,0.0,-2.69,2021-02-25T06:00:00+00:00,0.2392,-0.0108,2021-02-28T06:00:00+00:00
z_ke_mandera_town,2021-02-21,5.04,-1.34,2021-03-05T06:00:00+00:00,0.2405,-0.0095,2021-03-08T06:00:00+00:00
z_ke_mandera_town,2021-03-01,8.13,-1.08,2021-03-15T06:00:00+00:00,0.2453,-0.0047,2021-03-18T06:00:00+00:00
z_ke_mandera_town,2021-03-11,5.34,-7.16,2021-03-25T06:00:00+00:00,0.2418,-0.0269,2021-03-28T06:00:00+00:00
z_ke_mandera_town,2021-03-21,14.14,-1.28,2021-04-05T06:00:00+00:00,0.2645,-0.0345,2021-04-08T06:00:00+00:00
z_ke_mandera_town,2021-04-01,17.91,-0.18,2021-04-15T06:00:00+00:00,0.2956,-0.0352,2021-04-18T06:00:00+00:00
z_ke_mandera_town,2021-04-11,13.94,-6.03,2021-04-25T06:00:00+00:00,0.3059,-0.0512,2021-04-28T06:00:00+00:00
z_ke_mandera_town,2021-04-21,32.82,8.09,2021-05-05T06:00:00+00:00,0.3628,-0.0175,2021-05-08T06:00:00+00:00
z_ke_mandera_town,2021-05-01,25.77,-4.68,2021-05-15T06:00:00+00:00,0.3732,-0.0264,2021-05-18T06:00:00+00:00
z_ke_mandera_town,2021-05-11,22.15,-12.38,2021-05-25T06:00:00+00:00,0.4036,-0.0109,2021-05-28T06:00:00+00:00
z_ke_mandera_town,2021-05-21,29.59,-6.89,2021-06-05T06:00:00+00:00,0.42,-0.0046,2021-06-08T06:00:00+00:00
z_ke_mandera_town,2021-06-01,29.47,-6.36,2021-06-15T06:00:00+00:00,0.4077,-0.022,2021-06-18T06:00:00+00:00
z_ke_mandera_town,2021-06-11,31.69,-0.99,2021-06-25T06:00:00+00:00,0.4078,-0.021,2021-06-28T06:00:00+00:00
z_ke_mandera_town,2021-06-21,17.76,-9.5,2021-07-05T06:00:00+00:00,0.4137,-0.0088,2021-07-08T06:00:00+00:00
z_ke_mandera_town,2021-07-01,23.17,3.17,2021-07-15T06:00:00+00:00,0.4387,0.0275,2021-07-18T06:00:00+00:00
z_ke_mandera_town,2021-07-11,17.65,6.13,2021-07-25T06:00:00+00:00,0.4354,0.0402,2021-07-28T06:00:00+00:00
z_ke_mandera_town,2021-07-21,8.64,2.84,2021-08-05T06:00:00+00:00,0.4126,0.0377,2021-08-08T06:00:00+00:00
z_ke_mandera_town,2021-08-01,2.36,0.66,2021-08-15T06:00:00+00:00,0.3872,0.039,2021-08-18T06:00:00+00:00
z_ke_mandera_town,2021-08-11,0.0,0.0,2021-08-25T06:00:00+00:00,0.3581,0.0371,2021-08-28T06:00:00+00:00
z_ke_mandera_town,2021-08-21,0.0,0.0,2021-09-05T06:00:00+00:00,0.3501,0.0585,2021-09-08T06:00:00+00:00
z_ke_mandera_town,2021-09-01,0.0,0.0,2021-09-15T06:00:00+00:00,0.322,0.064,2021-09-18T06:00:00+00:00
z_ke_mandera_town,2021-09-11,8.82,8.82,2021-09-25T06:00:00+00:00,0.2851,0.0351,2021-09-28T06:00:00+00:00
z_ke_mandera_town,2021-09-21,3.73,3.73,2021-10-05T06:00:00+00:00,0.2948,0.0448,2021-10-08T06:00:00+00:00
z_ke_mandera_town,2021-10-01,0.0,0.0,2021-10-15T06:00:00+00:00,0.2693,0.0193,2021-10-18T06:00:00+00:00
z_ke_mandera_town,2021-10-11,0.0,0.0,2021-10-25T06:00:00+00:00,0.2496,-0.0004,2021-10-28T06:00:00+00:00
z_ke_mandera_town,2021-10-21,16.3,12.62,2021-11-05T06:00:00+00:00,0.251,0.001,2021-11-08T06:00:00+00:00
z_ke_mandera_town,2021-11-01,13.74,4.57,2021-11-15T06:00:00+00:00,0.2614,0.0114,2021-11-18T06:00:00+00:00
z_ke_mandera_town,2021-11-11,2.52,-10.54,2021-11-25T06:00:00+00:00,0.2596,0.0096,2021-11-28T06:00:00+00:00
z_ke_mandera_town,2021-11-21,12.25,-3.16,2021-12-05T06:00:00+00:00,0.2477,-0.0023,2021-12-08T06:00:00+00:00
z_ke_mandera_town,2021-12-01,9.63,-6.33,2021-12-15T06:00:00+00:00,0.2528,0.0028,2021-12-18T06:00:00+00:00
z_ke_mandera_town,2021-12-11,11.55,-3.09,2021-12-25T06:00:00+00:00,0.2535,0.0035,2021-12-28T06:00:00+00:00
z_ke_mandera_town,2021-12-21,7.72,-3.88,2022-01-05T06:00:00+00:00,0.2571,0.0071,2022-01-08T06:00:00+00:00
