event_id,event_date,zone_id,event_type,sub_event_type,fatalities,actor1,actor2,notes,lon,lat,available_at
SEED001084,2022-01-29,z_so_bulohawo_s,Strategic developments,,2,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,42.02285247867351,3.7820643418689674,2022-01-31T12:00:00+00:00
SEED001085,2022-01-27,z_so_bulohawo_s,Battles,,1,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.95602553694689,3.7842403035191854,2022-02-01T12:00:00+00:00
SEED001086,2022-01-26,z_so_dolow,Protests,,1,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,42.0534597909094,4.1824161848412444,2022-02-03T12:00:00+00:00
SEED001087,2022-02-07,z_so_bulohawo,Riots,,0,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,42.1029942490207,3.9626104146618952,2022-02-12T12:00:00+00:00
SEED001088,2022-02-03,z_so_bulohawo,Violence against civilians,,0,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.98016640735246,3.8542851414666863,2022-02-12T12:00:00+00:00
SEED001089,2022-02-03,z_et_suftu,Violence against civilians,,3,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.52601082935778,4.290974485210357,2022-02-07T12:00:00+00:00
SEED001090,2022-02-04,z_so_dolow,Strategic developments,,1,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,42.060157215872906,4.267864321311835,2022-02-06T12:00:00+00:00
SEED001091,2022-02-13,z_ke_mandera_south,Protests,,5,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.547478434712694,3.6109972036658204,2022-02-22T12:00:00+00:00
SEED001092,2022-02-12,z_so_bulohawo,Violence against civilians,,0,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.993971679609714,3.957564412909933,2022-02-18T12:00:00+00:00
SEED001093,2022-02-16,z_et_dolo_ado,Riots,,0,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.72039944753472,4.250566522713601,2022-02-18T12:00:00+00:00
SEED001094,2022-02-13,z_so_dolow,Violence against civilians,,0,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,42.06192238927185,4.258418247164065,2022-02-21T12:00:00+00:00
SEED001095,2022-03-01,z_so_bulohawo,Protests,,3,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,42.02231056875793,3.9842213436534673,2022-03-04T12:00:00+00:00
SEED001096,2022-02-22,z_so_dolow,Battles,,5,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,42.019945242638705,4.2114613896849304,2022-03-02T12:00:00+00:00
SEED001097,2022-03-09,z_ke_mandera_south,Battles,,5,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.56587263647303,3.715796851519719,2022-03-16T12:00:00+00:00
SEED001098,2022-03-03,z_ke_arabia,Violence against civilians,,4,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.772050308274764,3.802322106467709,2022-03-05T12:00:00+00:00
SEED001099,2022-03-07,z_ke_arabia,Violence against civilians,,1,Highland Communal Militia,Border Watch Irregulars,Reported incident involving Highland Communal Militia and Border Watch Irregulars.,41.787322960540024,3.82284992511858,2022-03-14T12:00:00+00:00
SEED001100,2022-03-02,z_ke_mandera_west,Violence against civilians,,2,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.598262357035665,4.018640567757455,2022-03-04T12:00:00+00:00
SEED001101,2022-03-04,z_ke_mandera_west,Battles,,3,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.58083082567259,3.911280887266238,2022-03-11T12:00:00+00:00
SEED001102,2022-03-02,z_et_dolo_ado,Riots,,2,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,41.718823251609436,4.188020094916138,2022-03-09T12:00:00+00:00
SEED001103,2022-03-12,z_et_dolo_ado,Strategic developments,,1,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.66717284845116,4.132088655067548,2022-03-21T12:00:00+00:00
SEED001104,2022-04-02,z_ke_arabia,Battles,,4,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.838024859861896,3.76675808795996,2022-04-11T12:00:00+00:00
SEED001105,2022-04-04,z_so_bulohawo_s,Violence against civilians,,5,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,42.02805227905194,3.6840136678554467,2022-04-06T12:00:00+00:00
SEED001106,2022-04-03,z_ke_mandera_west,Violence against civilians,,1,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.58273634359348,4.0197483154901885,2022-04-10T12:00:00+00:00
SEED001107,2022-04-04,z_so_bulohawo,Protests,,5,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,42.09517728596338,4.002773355579253,2022-04-07T12:00:00+00:00
SEED001108,2022-04-09,z_so_dolow,Riots,,0,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,42.01556659673614,4.23387602219781,2022-04-13T12:00:00+00:00
SEED001109,2022-04-16,z_et_suftu,Protests,,1,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,41.544313233330264,4.3015912223883745,2022-04-21T12:00:00+00:00
SEED001110,2022-04-26,z_ke_arabia,Violence against civilians,,4,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,41.77006849403544,3.7154676299094227,2022-04-28T12:00:00+00:00
SEED001111,2022-04-25,z_so_bulohawo_s,Riots,,5,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,42.06641027817614,3.7164328232388706,2022-05-03T12:00:00+00:00
SEED001112,2022-04-21,z_so_bulohawo_s,Riots,,0,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,42.01617660901862,3.652563681360136,2022-04-30T12:00:00+00:00
SEED001113,2022-04-28,z_ke_mandera_west,Strategic developments,,3,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.550902490057815,4.015818867041609,2022-05-02T12:00:00+00:00
SEED001114,2022-04-23,z_so_bulohawo,Violence against civilians,,5,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,42.056058524595265,3.969698229758487,2022-04-29T12:00:00+00:00
SEED001115,2022-04-29,z_et_dolo_ado,Protests,,2,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.77589246591099,4.2300679307339495,2022-05-04T12:00:00+00:00
SEED001116,2022-05-02,z_so_bulohawo,Protests,,5,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,42.02720268010722,3.969718550000056,2022-05-08T12:00:00+00:00
SEED001117,2022-05-03,z_so_bulohawo,Violence against civilians,,1,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.99538335415997,4.0291029299625585,2022-05-09T12:00:00+00:00
SEED001118,2022-05-04,z_so_bulohawo,Violence against civilians,,1,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,42.013467613336864,4.044032080848056,2022-05-11T12:00:00+00:00
SEED001119,2022-05-06,z_et_suftu,Strategic developments,,4,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.56330100341197,4.172317499283793,2022-05-15T12:00:00+00:00
SEED001120,2022-05-14,z_ke_mandera_south,Battles,,2,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.4119090470141,3.6202896502895427,2022-05-17T12:00:00+00:00
SEED001121,2022-05-12,z_so_bulohawo,Battles,,3,Highland Communal Militia,Rangeland Defence Front,Reported incident involving Highland Communal Militia and Rangeland Defence Front.,42.05859436340808,4.043095273218695,2022-05-17T12:00:00+00:00
SEED001122,2022-05-18,z_et_dolo_ado,Strategic developments,,2,Highland Communal Militia,Riverine Self-Defence Group,Reported incident involving Highland Communal Militia and Riverine Self-Defence Group.,41.819044735989266,4.2343359796615125,2022-05-21T12:00:00+00:00
SEED001123,2022-05-16,z_so_dolow,Battles,,0,Riverine Self-Defence Group,Rangeland Defence Front,Reported incident involving Riverine Self-Defence Group and Rangeland Defence Front.,41.95418268176742,4.211554507504438,2022-05-19T12:00:00+00:00
SEED001124,2022-05-27,z_ke_mandera_south,Violence against civilians,,5,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.43932023730479,3.749078627001792,2022-06-04T12:00:00+00:00
SEED001125,2022-05-24,z_ke_arabia,Battles,,0,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.762745584449405,3.7400045404106423,2022-05-28T12:00:00+00:00
SEED001126,2022-05-24,z_so_bulohawo_s,Strategic developments,,5,Rangeland Defence Front,Highland Communal Militia,Reported incident involving Rangeland Defence Front and Highland Communal Militia.,41.9868097832441,3.7141109444814244,2022-05-30T12:00:00+00:00
SEED001127,2022-05-27,z_ke_mandera_west,Riots,,4,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.580172503113346,3.9599346773088384,2022-06-04T12:00:00+00:00
SEED001128,2022-05-25,z_ke_mandera_west,Violence against civilians,,4,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.45594497368071,3.940872474048882,2022-05-31T12:00:00+00:00
SEED001129,2022-05-22,z_ke_mandera_town,Riots,,4,Northgate Pastoralist Bloc,Rangeland Defence Front,Reported incident involving Northgate Pastoralist Bloc and Rangeland Defence Front.,41.71352213352333,3.9591210996519908,2022-05-30T12:00:00+00:00
SEED001130,2022-06-08,z_ke_mandera_south,Battles,,4,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.5043719445821,3.7807519883007688,2022-06-14T12:00:00+00:00
SEED001131,2022-06-01,z_ke_mandera_south,Violence against civilians,,4,Highland Communal Militia,Northgate Pastoralist Bloc,Reported incident involving Highland Communal Militia and Northgate Pastoralist Bloc.,41.52463997748339,3.81114771175297,2022-06-07T12:00:00+00:00
SEED001132,2022-06-06,z_ke_mandera_town,Riots,,1,Border Watch Irregulars,Northgate Pastoralist Bloc,Reported incident involving Border Watch Irregulars and Northgate Pastoralist Bloc.,41.82175764435228,4.004398027673564,2022-06-10T12:00:00+00:00
SEED001133,2022-06-06,z_et_suftu,Battles,,1,Rangeland Defence Front,Riverine Self-Defence Group,Reported incident involving Rangeland Defence Front and Riverine Self-Defence Group.,41.576956667988924,4.19368848039783,2022-06-11T12:00:00+00:00
SEED001134,2022-06-02,z_et_suftu,Violence against civilians,,0,Rangeland Defence Front,Northgate Pastoralist Bloc,Reported incident involving Rangeland Defence Front and Northgate Pastoralist Bloc.,41.57474751823351,4.259412351400255,2022-06-07T12:00:00+00:00
SEED001135,2022-06-09,z_so_dolow,Riots,,4,Riverine Self-Defence Group,Highland Communal Militia,Reported incident involving Riverine Self-Defence Group and Highland Communal Militia.,41.98906655761015,4.201570924584996,2022-06-15T12:00:00+00:00
SEED001136,2022-06-17,z_ke_mandera_south,Protests,,0,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.462649190675165,3.7466056012642,2022-06-19T12:00:00+00:00
SEED001137,2022-06-11,z_ke_mandera_south,Riots,,3,Riverine Self-Defence Group,Northgate Pastoralist Bloc,Reported incident involving Riverine Self-Defence Group and Northgate Pastoralist Bloc.,41.503981026911205,3.776010355686635,2022-06-15T12:00:00+00:00
SEED001138,2022-06-14,z_ke_mandera_south,Battles,,2,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.49121051867176,3.7237272367256016,2022-06-18T12:00:00+00:00
SEED001139,2022-06-18,z_et_suftu,Battles,,2,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,41.50116361517046,4.251064227390393,2022-06-21T12:00:00+00:00
SEED001140,2022-06-16,z_et_suftu,Protests,,3,Border Watch Irregulars,Riverine Self-Defence Group,Reported incident involving Border Watch Irregulars and Riverine Self-Defence Group.,41.49320285486422,4.217066455442346,2022-06-25T12:00:00+00:00
SEED001141,2022-06-11,z_et_dolo_ado,Protests,,4,Rangeland Defence Front,Border Watch Irregulars,Reported incident involving Rangeland Defence Front and Border Watch Irregulars.,41.882529433508445,4.228524525216955,2022-06-15T12:00:00+00:00
SEED001142,2022-06-27,z_ke_mandera_south,Riots,,5,Border Watch Irregulars,Rangeland Defence Front,Reported incident involving Border Watch Irregulars and Rangeland Defence Front.,41.48689183709481,3.747141283166934,2022-07-04T12:00:00+00:00
SEED001143,2022-06-28,z_so_bulohawo_s,Battles,,3,Northgate Pastoralist Bloc,Highland Communal Militia,Reported incident involving Northgate Pastoralist Bloc and Highland Communal Militia.,42.01928511675012,3.672048998416683,2022-07-06T12:00:00+00:00
SEED001144,2022-06-22,z_ke_mandera_west,Violence against civilians,,3,Northgate Pastoralist Bloc,Border Watch Irregulars,Reported incident involving Northgate Pastoralist Bloc and Border Watch Irregulars.,41.50268369594302,3.9111977493745504,2022-06-25T12:00:00+00:00
SEED001145,2022-06-22,z_so_dolow,Riots,,4,Riverine Self-Defence Group,Border Watch Irregulars,Reported incident involving Riverine Self-Defence Group and Border Watch Irregulars.,42.04836536134875,4.172930247910024,2022-06-25T12:00:00+00:00
SEED001146,2022-07-02,z_so_bulohawo_s,Riots,,4,Border Watch Irregulars,Highland Communal Militia,Reported incident involving Border Watch Irregulars and Highland Communal Militia.,42.036544672520776,3.7293621299564728,2022-07-07T12:00:00+00:00
SEED001147,2022-07-01,z_et_suftu,Strategic developments,,2,Northgate Pastoralist Bloc,Riverine Self-Defence Group,Reported incident involving Northgate Pastoralist Bloc and Riverine Self-Defence Group.,41.61487554283889,4.276576002941414,2022-07-06T12:00:00+00:00
